id_origem;id_destino;quantidade_viagens_diarias;id_tipo
6;25;339;1
6;26;0;1
6;27;192;1
6;28;0;1
6;29;0;1
6;30;50;1
6;31;152;1
6;32;1233;1
6;33;0;1
6;34;0;1
6;35;0;1
6;36;170;1
6;37;106;1
6;38;0;1
6;39;57;1
6;40;942;1
6;41;0;1
6;42;51;1
6;43;39;1
6;44;0;1
6;45;0;1
6;46;0;1
6;47;0;1
6;48;0;1
6;49;32;1
6;50;0;1
6;51;0;1
6;52;126;1
6;53;0;1
6;54;69;1
6;55;190;1
6;56;0;1
6;57;0;1
6;58;0;1
6;59;0;1
6;60;0;1
6;61;0;1
6;62;0;1
6;63;427;1
6;64;0;1
6;65;170;1
6;66;0;1
6;67;0;1
6;68;0;1
6;69;0;1
6;70;0;1
6;71;202;1
6;72;130;1
6;73;200;1
6;74;0;1
6;75;0;1
6;76;0;1
6;77;0;1
6;78;88;1
6;79;0;1
6;80;88;1
6;81;0;1
6;82;388;1
6;83;0;1
6;84;54;1
6;85;0;1
6;86;0;1
6;87;0;1
6;88;127;1
6;89;0;1
6;90;0;1
6;91;66;1
6;92;0;1
6;93;176;1
6;94;26;1
6;95;0;1
6;96;0;1
6;97;102;1
6;98;0;1
6;99;665;1
6;100;0;1
6;101;0;1
6;102;0;1
6;103;0;1
6;104;31;1
6;105;0;1
6;106;0;1
6;107;0;1
6;108;0;1
6;109;0;1
6;110;1088;1
6;111;0;1
6;112;573;1
6;113;0;1
6;114;0;1
6;115;0;1
6;116;546;1
6;117;0;1
6;118;0;1
6;119;0;1
6;120;0;1
6;121;477;1
6;122;0;1
6;123;216;1
6;124;0;1
6;125;597;1
6;126;274;1
6;127;587;1
6;128;0;1
6;129;0;1
6;130;46;1
6;131;0;1
6;132;0;1
6;133;340;1
6;134;0;1
6;135;0;1
6;136;352;1
6;137;0;1
6;138;170;1
6;139;0;1
6;140;0;1
6;141;1307;1
6;142;0;1
6;143;0;1
6;144;843;1
6;145;47;1
6;146;0;1
6;147;0;1
6;148;0;1
6;149;0;1
6;150;346;1
6;151;0;1
6;152;350;1
6;153;150;1
6;154;0;1
6;155;0;1
6;156;0;1
6;157;0;1
6;158;0;1
6;159;349;1
6;160;0;1
6;161;137;1
6;162;0;1
6;163;0;1
6;164;0;1
6;165;49;1
6;166;148;1
6;167;0;1
6;168;0;1
6;169;0;1
6;170;427;1
6;171;0;1
6;172;155;1
6;173;0;1
6;174;0;1
6;175;0;1
6;176;0;1
6;177;0;1
6;178;0;1
6;179;0;1
6;180;0;1
6;181;0;1
6;182;0;1
6;183;0;1
6;184;0;1
6;185;0;1
6;186;59;1
6;187;0;1
6;188;0;1
6;189;0;1
6;190;0;1
6;191;0;1
6;192;0;1
6;193;0;1
6;194;0;1
6;195;0;1
6;196;0;1
6;197;0;1
6;198;0;1
6;199;417;1
6;200;129;1
6;201;0;1
6;202;0;1
6;203;0;1
6;204;892;1
6;205;670;1
6;206;0;1
6;207;0;1
6;208;551;1
6;209;596;1
6;210;0;1
6;211;0;1
6;212;0;1
6;213;0;1
6;214;0;1
6;215;0;1
6;216;0;1
6;217;122;1
6;218;251;1
6;219;0;1
6;220;0;1
6;221;0;1
6;222;0;1
6;223;0;1
6;224;0;1
6;225;0;1
6;226;626;1
6;227;0;1
6;228;0;1
6;229;938;1
6;230;0;1
6;231;277;1
6;232;0;1
6;233;0;1
6;234;0;1
6;235;0;1
6;236;0;1
6;237;74;1
6;238;0;1
6;239;0;1
6;240;0;1
6;241;0;1
6;242;0;1
6;243;0;1
6;244;0;1
6;245;0;1
6;246;0;1
6;247;0;1
6;248;0;1
6;249;0;1
6;250;190;1
6;251;0;1
6;252;0;1
6;253;0;1
6;254;0;1
6;255;0;1
6;256;0;1
6;257;0;1
6;258;0;1
6;259;0;1
6;260;0;1
6;261;3188;1
6;262;0;1
6;263;0;1
6;264;778;1
6;265;0;1
6;266;0;1
6;267;0;1
6;268;25;1
6;269;0;1
6;270;0;1
6;271;0;1
6;272;0;1
6;273;772;1
6;274;0;1
6;275;0;1
6;276;580;1
6;277;0;1
6;278;0;1
6;279;0;1
6;280;0;1
6;281;0;1
6;282;0;1
6;283;0;1
6;284;0;1
6;285;0;1
6;286;0;1
6;287;0;1
6;288;0;1
6;289;0;1
6;290;0;1
6;291;0;1
6;292;0;1
6;293;0;1
6;294;375;1
6;295;0;1
6;296;0;1
6;297;0;1
6;298;0;1
6;299;0;1
6;300;0;1
6;301;401;1
6;302;63;1
6;303;567;1
6;304;83;1
6;305;0;1
6;306;0;1
6;307;0;1
6;308;0;1
6;309;0;1
6;310;0;1
6;311;515;1
6;312;0;1
6;313;0;1
6;314;0;1
6;315;0;1
6;316;0;1
6;317;0;1
6;318;0;1
6;319;0;1
6;320;0;1
6;321;0;1
6;322;0;1
6;323;0;1
6;324;0;1
6;325;0;1
6;326;0;1
6;327;624;1
6;328;0;1
6;329;0;1
6;330;0;1
6;331;0;1
6;332;0;1
6;333;0;1
6;334;0;1
6;335;0;1
6;336;0;1
6;337;0;1
6;338;0;1
6;339;0;1
6;340;0;1
6;341;0;1
6;342;0;1
6;343;0;1
7;1;854;1
7;2;0;1
7;3;184;1
7;4;0;1
7;5;351;1
7;6;0;1
7;7;0;1
7;8;116;1
7;9;77;1
7;10;9;1
7;11;19;1
7;12;309;1
7;13;31;1
7;14;323;1
7;15;0;1
7;16;0;1
7;17;0;1
7;18;124;1
7;19;0;1
7;20;0;1
7;21;181;1
7;22;234;1
7;23;0;1
7;24;265;1
7;25;218;1
7;26;0;1
7;27;57;1
7;28;0;1
7;29;37;1
7;30;0;1
7;31;223;1
7;32;0;1
7;33;0;1
7;34;0;1
7;35;330;1
7;36;122;1
7;37;77;1
7;38;0;1
7;39;0;1
7;40;0;1
7;41;80;1
7;42;0;1
7;43;0;1
7;44;0;1
7;45;0;1
7;46;0;1
7;47;0;1
7;48;0;1
7;49;0;1
7;50;0;1
7;51;0;1
7;52;0;1
7;53;114;1
7;54;106;1
7;55;0;1
7;56;0;1
7;57;271;1
7;58;0;1
7;59;0;1
7;60;90;1
7;61;0;1
7;62;462;1
7;63;0;1
7;64;0;1
7;65;0;1
7;66;0;1
7;67;165;1
7;68;462;1
7;69;0;1
7;70;0;1
7;71;0;1
7;72;0;1
7;73;0;1
7;74;0;1
7;75;141;1
7;76;0;1
7;77;204;1
7;78;0;1
7;79;0;1
7;80;157;1
7;81;0;1
7;82;0;1
7;83;89;1
7;84;0;1
7;85;0;1
7;86;0;1
7;87;58;1
7;88;0;1
7;89;0;1
7;90;0;1
7;91;152;1
7;92;0;1
7;93;0;1
7;94;0;1
7;95;0;1
7;96;0;1
7;97;0;1
7;98;0;1
7;99;0;1
7;100;0;1
7;101;0;1
7;102;0;1
7;103;0;1
7;104;16;1
7;105;0;1
7;106;282;1
7;107;0;1
7;108;0;1
7;109;0;1
7;110;0;1
7;111;0;1
7;112;0;1
7;113;0;1
7;114;0;1
7;115;0;1
7;116;1055;1
7;117;0;1
7;118;92;1
7;119;650;1
7;120;0;1
7;121;0;1
7;122;0;1
7;123;476;1
7;124;0;1
7;125;0;1
7;126;0;1
7;127;0;1
7;128;0;1
7;129;0;1
7;130;40;1
7;131;0;1
7;132;0;1
7;133;150;1
7;134;0;1
7;135;0;1
7;136;0;1
7;137;0;1
7;138;0;1
7;139;0;1
7;140;1602;1
7;141;1033;1
7;142;654;1
7;143;0;1
7;144;0;1
7;145;0;1
7;146;0;1
7;147;0;1
7;148;0;1
7;149;0;1
7;150;0;1
7;151;0;1
7;152;0;1
7;153;0;1
7;154;0;1
7;155;0;1
7;156;812;1
7;157;0;1
7;158;0;1
7;159;1353;1
7;160;0;1
7;161;507;1
7;162;133;1
7;163;0;1
7;164;0;1
7;165;115;1
7;166;0;1
7;167;0;1
7;168;0;1
7;169;0;1
7;170;0;1
7;171;0;1
7;172;80;1
7;173;0;1
7;174;0;1
7;175;0;1
7;176;0;1
7;177;0;1
7;178;0;1
7;179;0;1
7;180;0;1
7;181;839;1
7;182;402;1
7;183;0;1
7;184;456;1
7;185;0;1
7;186;0;1
7;187;223;1
7;188;0;1
7;189;936;1
7;190;206;1
7;191;0;1
7;192;0;1
7;193;0;1
7;194;144;1
7;195;0;1
7;196;0;1
7;197;0;1
7;198;83;1
7;199;0;1
7;200;578;1
7;201;0;1
7;202;1815;1
7;203;274;1
7;204;0;1
7;205;993;1
7;206;424;1
7;207;0;1
7;208;107;1
7;209;0;1
7;210;0;1
7;211;0;1
7;212;0;1
7;213;0;1
7;214;0;1
7;215;0;1
7;216;0;1
7;217;178;1
7;218;445;1
7;219;0;1
7;220;0;1
7;221;0;1
7;222;0;1
7;223;0;1
7;224;0;1
7;225;0;1
7;226;444;1
7;227;0;1
7;228;0;1
7;229;1119;1
7;230;0;1
7;231;0;1
7;232;0;1
7;233;0;1
7;234;0;1
7;235;0;1
7;236;0;1
7;237;0;1
7;238;0;1
7;239;0;1
7;240;0;1
7;241;0;1
7;242;0;1
7;243;0;1
7;244;0;1
7;245;0;1
7;246;0;1
7;247;0;1
7;248;0;1
7;249;0;1
7;250;207;1
7;251;0;1
7;252;0;1
7;253;0;1
7;254;0;1
7;255;0;1
7;256;0;1
7;257;772;1
7;258;0;1
7;259;0;1
7;260;0;1
7;261;0;1
7;262;0;1
7;263;0;1
7;264;489;1
7;265;0;1
7;266;0;1
7;267;0;1
7;268;90;1
7;269;0;1
7;270;0;1
7;271;0;1
7;272;0;1
7;273;0;1
7;274;141;1
7;275;0;1
7;276;0;1
7;277;0;1
7;278;0;1
7;279;0;1
7;280;0;1
7;281;0;1
7;282;0;1
7;283;0;1
7;284;0;1
7;285;0;1
7;286;0;1
7;287;0;1
7;288;0;1
7;289;0;1
7;290;0;1
7;291;359;1
7;292;0;1
7;293;0;1
7;294;0;1
7;295;0;1
7;296;0;1
7;297;0;1
7;298;242;1
7;299;0;1
7;300;0;1
7;301;0;1
7;302;0;1
7;303;124;1
7;304;48;1
7;305;0;1
7;306;0;1
7;307;0;1
7;308;0;1
7;309;0;1
7;310;0;1
7;311;245;1
7;312;0;1
7;313;0;1
7;314;154;1
7;315;0;1
7;316;0;1
7;317;122;1
7;318;0;1
7;319;0;1
7;320;0;1
7;321;0;1
7;322;0;1
7;323;0;1
7;324;0;1
7;325;0;1
7;326;646;1
7;327;0;1
7;328;0;1
7;329;0;1
7;330;159;1
7;331;0;1
7;332;0;1
7;333;0;1
7;334;0;1
7;335;0;1
7;336;0;1
7;337;0;1
7;338;0;1
7;339;0;1
7;340;159;1
7;341;34;1
7;342;20;1
7;343;0;1
8;1;42;1
8;2;158;1
8;3;0;1
8;4;0;1
8;5;0;1
8;6;288;1
8;7;116;1
8;8;0;1
8;9;66;1
8;10;40;1
8;11;0;1
8;12;0;1
8;13;0;1
8;14;0;1
8;15;0;1
8;16;0;1
8;17;0;1
8;18;0;1
8;19;0;1
8;20;0;1
8;21;0;1
8;22;0;1
8;23;0;1
8;24;68;1
8;25;0;1
8;26;0;1
8;27;0;1
8;28;0;1
8;29;0;1
8;30;0;1
8;31;0;1
8;32;0;1
8;33;0;1
8;34;0;1
8;35;99;1
8;36;152;1
8;37;254;1
8;38;0;1
8;39;0;1
8;40;68;1
8;41;0;1
8;42;0;1
8;43;50;1
8;44;0;1
8;45;0;1
8;46;0;1
8;47;0;1
8;48;0;1
8;49;0;1
8;50;0;1
8;51;0;1
8;52;0;1
8;53;0;1
8;54;121;1
8;55;0;1
8;56;0;1
8;57;0;1
8;58;0;1
8;59;0;1
8;60;0;1
8;61;219;1
8;62;0;1
8;63;0;1
8;64;0;1
8;65;0;1
8;66;0;1
8;67;0;1
8;68;0;1
8;69;0;1
8;70;0;1
8;71;68;1
8;72;0;1
8;73;0;1
8;74;0;1
8;75;0;1
8;76;0;1
8;77;0;1
8;78;0;1
8;79;150;1
8;80;0;1
8;81;0;1
8;82;274;1
8;83;0;1
8;84;0;1
8;85;0;1
8;86;0;1
8;87;0;1
8;88;0;1
8;89;0;1
8;90;0;1
8;91;66;1
8;92;0;1
8;93;0;1
8;94;0;1
8;95;0;1
8;96;0;1
8;97;0;1
8;98;0;1
8;99;0;1
8;100;0;1
8;101;0;1
8;102;0;1
8;103;0;1
8;104;0;1
8;105;0;1
8;106;0;1
8;107;0;1
8;108;0;1
8;109;0;1
8;110;363;1
8;111;0;1
8;112;0;1
8;113;0;1
8;114;0;1
8;115;0;1
8;116;527;1
8;117;0;1
8;118;0;1
8;119;0;1
8;120;0;1
8;121;0;1
8;122;0;1
8;123;584;1
8;124;0;1
8;125;0;1
8;126;0;1
8;127;0;1
8;128;0;1
8;129;0;1
8;130;0;1
8;131;0;1
8;132;0;1
8;133;661;1
8;134;0;1
8;135;0;1
8;136;2164;1
8;137;0;1
8;138;0;1
8;139;0;1
8;140;0;1
8;141;0;1
8;142;0;1
8;143;0;1
8;144;0;1
8;145;0;1
8;146;0;1
8;147;0;1
8;148;0;1
8;149;0;1
8;150;0;1
8;151;0;1
8;152;0;1
8;153;0;1
8;154;0;1
8;155;0;1
8;156;0;1
8;157;0;1
8;158;0;1
8;159;0;1
8;160;0;1
8;161;0;1
8;162;0;1
8;163;0;1
8;164;0;1
8;165;47;1
8;166;0;1
8;167;0;1
8;168;0;1
8;169;0;1
8;170;0;1
8;171;0;1
8;172;0;1
8;173;0;1
8;174;0;1
8;175;0;1
8;176;0;1
8;177;0;1
8;178;0;1
8;179;0;1
8;180;0;1
8;181;0;1
8;182;0;1
8;183;0;1
8;184;0;1
8;185;0;1
8;186;0;1
8;187;0;1
8;188;0;1
8;189;0;1
8;190;0;1
8;191;0;1
8;192;0;1
8;193;0;1
8;194;0;1
8;195;0;1
8;196;0;1
8;197;0;1
8;198;0;1
8;199;0;1
8;200;349;1
8;201;0;1
8;202;0;1
8;203;0;1
8;204;0;1
8;205;0;1
8;206;0;1
8;207;0;1
8;208;0;1
8;209;0;1
8;210;0;1
8;211;0;1
8;212;0;1
8;213;0;1
8;214;0;1
8;215;0;1
8;216;0;1
8;217;0;1
8;218;0;1
8;219;0;1
8;220;0;1
8;221;0;1
8;222;0;1
8;223;0;1
8;224;0;1
8;225;0;1
8;226;0;1
8;227;0;1
8;228;0;1
8;229;612;1
8;230;0;1
8;231;0;1
8;232;0;1
8;233;0;1
8;234;0;1
8;235;0;1
8;236;0;1
8;237;0;1
8;238;0;1
8;239;0;1
8;240;0;1
8;241;0;1
8;242;0;1
8;243;0;1
8;244;0;1
8;245;0;1
8;246;0;1
8;247;0;1
8;248;0;1
8;249;0;1
8;250;0;1
8;251;0;1
8;252;0;1
8;253;0;1
8;254;0;1
8;255;0;1
8;256;0;1
8;257;0;1
8;258;0;1
8;259;0;1
8;260;0;1
8;261;0;1
8;262;0;1
8;263;0;1
8;264;0;1
8;265;0;1
8;266;0;1
8;267;0;1
8;268;0;1
8;269;0;1
8;270;151;1
8;271;0;1
8;272;0;1
8;273;0;1
8;274;0;1
8;275;0;1
8;276;0;1
8;277;0;1
8;278;0;1
8;279;0;1
8;280;0;1
8;281;0;1
8;282;0;1
8;283;0;1
8;284;0;1
8;285;0;1
8;286;0;1
8;287;0;1
8;288;0;1
8;289;0;1
8;290;0;1
8;291;0;1
8;292;0;1
8;293;0;1
8;294;0;1
8;295;0;1
8;296;0;1
8;297;0;1
8;298;0;1
8;299;0;1
8;300;0;1
8;301;144;1
8;302;0;1
8;303;0;1
8;304;0;1
8;305;0;1
8;306;0;1
8;307;0;1
8;308;0;1
8;309;0;1
8;310;0;1
8;311;0;1
8;312;0;1
8;313;0;1
8;314;0;1
8;315;0;1
8;316;0;1
8;317;0;1
8;318;0;1
8;319;0;1
8;320;0;1
8;321;0;1
8;322;0;1
8;323;0;1
8;324;0;1
8;325;0;1
8;326;0;1
8;327;0;1
8;328;0;1
8;329;0;1
8;330;0;1
8;331;0;1
8;332;0;1
8;333;0;1
8;334;0;1
8;335;0;1
8;336;0;1
8;337;0;1
8;338;0;1
8;339;0;1
8;340;0;1
8;341;0;1
8;342;0;1
8;343;0;1
9;1;21;1
9;2;0;1
9;3;0;1
9;4;0;1
9;5;118;1
9;6;0;1
9;7;77;1
9;8;66;1
9;9;0;1
9;10;36;1
9;11;52;1
9;12;0;1
9;13;0;1
9;14;106;1
9;15;0;1
9;16;0;1
9;17;0;1
9;18;0;1
9;19;0;1
9;20;239;1
9;21;0;1
9;22;0;1
9;23;0;1
9;24;59;1
9;25;197;1
9;26;0;1
9;27;0;1
9;28;43;1
9;29;0;1
9;30;0;1
9;31;151;1
9;32;0;1
9;33;0;1
9;34;0;1
9;35;32;1
9;36;0;1
9;37;0;1
9;38;60;1
9;39;127;1
9;40;0;1
9;41;0;1
9;42;0;1
9;43;0;1
9;44;0;1
9;45;0;1
9;46;0;1
9;47;0;1
9;48;0;1
9;49;0;1
9;50;0;1
9;51;0;1
9;52;0;1
9;53;0;1
9;54;0;1
9;55;0;1
9;56;101;1
9;57;0;1
9;58;474;1
9;59;0;1
9;60;0;1
9;61;0;1
9;62;109;1
9;63;0;1
9;64;0;1
9;65;0;1
9;66;0;1
9;67;0;1
9;68;0;1
9;69;0;1
9;70;0;1
9;71;0;1
9;72;0;1
9;73;0;1
9;74;64;1
9;75;0;1
9;76;64;1
9;77;0;1
9;78;69;1
9;79;0;1
9;80;0;1
9;81;0;1
9;82;41;1
9;83;28;1
9;84;0;1
9;85;16;1
9;86;0;1
9;87;44;1
9;88;0;1
9;89;0;1
9;90;0;1
9;91;0;1
9;92;0;1
9;93;70;1
9;94;0;1
9;95;0;1
9;96;0;1
9;97;44;1
9;98;0;1
9;99;0;1
9;100;50;1
9;101;0;1
9;102;0;1
9;103;0;1
9;104;0;1
9;105;0;1
9;106;0;1
9;107;0;1
9;108;0;1
9;109;0;1
9;110;0;1
9;111;0;1
9;112;0;1
9;113;223;1
9;114;0;1
9;115;0;1
9;116;0;1
9;117;0;1
9;118;0;1
9;119;0;1
9;120;0;1
9;121;0;1
9;122;0;1
9;123;299;1
9;124;0;1
9;125;0;1
9;126;0;1
9;127;0;1
9;128;0;1
9;129;187;1
9;130;0;1
9;131;75;1
9;132;0;1
9;133;0;1
9;134;143;1
9;135;0;1
9;136;0;1
9;137;0;1
9;138;0;1
9;139;378;1
9;140;0;1
9;141;0;1
9;142;0;1
9;143;0;1
9;144;0;1
9;145;0;1
9;146;0;1
9;147;59;1
9;148;0;1
9;149;0;1
9;150;0;1
9;151;0;1
9;152;0;1
9;153;0;1
9;154;0;1
9;155;0;1
9;156;0;1
9;157;0;1
9;158;0;1
9;159;0;1
9;160;568;1
9;161;0;1
9;162;0;1
9;163;491;1
9;164;0;1
9;165;0;1
9;166;0;1
9;167;0;1
9;168;0;1
9;169;0;1
9;170;0;1
9;171;0;1
9;172;0;1
9;173;0;1
9;174;0;1
9;175;0;1
9;176;0;1
9;177;0;1
9;178;0;1
9;179;0;1
9;180;0;1
9;181;450;1
9;182;171;1
9;183;0;1
9;184;0;1
9;185;0;1
9;186;0;1
9;187;0;1
9;188;0;1
9;189;0;1
9;190;0;1
9;191;0;1
9;192;0;1
9;193;0;1
9;194;0;1
9;195;0;1
9;196;161;1
9;197;0;1
9;198;0;1
9;199;588;1
9;200;0;1
9;201;2661;1
9;202;0;1
9;203;284;1
9;204;0;1
9;205;0;1
9;206;0;1
9;207;0;1
9;208;0;1
9;209;0;1
9;210;0;1
9;211;0;1
9;212;0;1
9;213;0;1
9;214;0;1
9;215;0;1
9;216;0;1
9;217;0;1
9;218;0;1
9;219;0;1
9;220;0;1
9;221;0;1
9;222;0;1
9;223;233;1
9;224;0;1
9;225;0;1
9;226;0;1
9;227;0;1
9;228;0;1
9;229;419;1
9;230;789;1
9;231;0;1
9;232;0;1
9;233;0;1
9;234;0;1
9;235;746;1
9;236;0;1
9;237;0;1
9;238;0;1
9;239;0;1
9;240;0;1
9;241;0;1
9;242;0;1
9;243;0;1
9;244;0;1
9;245;0;1
9;246;0;1
9;247;0;1
9;248;0;1
9;249;0;1
9;250;0;1
9;251;0;1
9;252;0;1
9;253;0;1
9;254;153;1
9;255;0;1
9;256;0;1
9;257;0;1
9;258;0;1
9;259;0;1
9;260;0;1
9;261;0;1
9;262;0;1
9;263;0;1
9;264;886;1
9;265;0;1
9;266;107;1
9;267;0;1
9;268;41;1
9;269;0;1
9;270;0;1
9;271;0;1
9;272;87;1
9;273;0;1
9;274;0;1
9;275;0;1
9;276;0;1
9;277;0;1
9;278;0;1
9;279;0;1
9;280;0;1
9;281;0;1
9;282;0;1
9;283;0;1
9;284;0;1
9;285;0;1
9;286;0;1
9;287;0;1
9;288;0;1
9;289;0;1
9;290;0;1
9;291;0;1
9;292;0;1
9;293;0;1
9;294;0;1
9;295;0;1
9;296;0;1
9;297;0;1
9;298;0;1
9;299;0;1
9;300;0;1
9;301;0;1
9;302;0;1
9;303;0;1
9;304;0;1
9;305;0;1
9;306;0;1
9;307;0;1
9;308;0;1
9;309;0;1
9;310;0;1
9;311;0;1
9;312;0;1
9;313;0;1
9;314;0;1
9;315;0;1
9;316;0;1
9;317;0;1
9;318;0;1
9;319;0;1
9;320;0;1
9;321;481;1
9;322;0;1
9;323;0;1
9;324;0;1
9;325;0;1
9;326;0;1
9;327;0;1
9;328;0;1
9;329;0;1
9;330;0;1
9;331;0;1
9;332;0;1
9;333;0;1
9;334;0;1
9;335;0;1
9;336;0;1
9;337;0;1
9;338;0;1
9;339;0;1
9;340;0;1
9;341;0;1
9;342;97;1
9;343;0;1
10;1;0;1
10;2;35;1
10;3;0;1
10;4;0;1
10;5;0;1
10;6;0;1
10;7;0;1
10;8;40;1
10;9;0;1
10;10;42;1
10;11;30;1
10;12;28;1
10;13;0;1
10;14;6;1
10;15;0;1
10;16;0;1
10;17;0;1
10;18;0;1
10;19;0;1
10;20;0;1
10;21;0;1
10;22;0;1
10;23;0;1
10;24;0;1
10;25;0;1
10;26;0;1
10;27;0;1
10;28;0;1
10;29;0;1
10;30;0;1
10;31;0;1
10;32;12;1
10;33;0;1
10;34;0;1
10;35;28;1
10;36;33;1
10;37;0;1
10;38;0;1
10;39;0;1
10;40;0;1
10;41;62;1
10;42;0;1
10;43;0;1
10;44;0;1
10;45;0;1
10;46;0;1
10;47;0;1
10;48;0;1
10;49;0;1
10;50;0;1
10;51;0;1
10;52;0;1
10;53;18;1
10;54;0;1
10;55;0;1
10;56;0;1
10;57;0;1
10;58;0;1
10;59;0;1
10;60;0;1
10;61;0;1
10;62;0;1
10;63;0;1
10;64;0;1
10;65;0;1
10;66;0;1
10;67;0;1
10;68;0;1
10;69;0;1
10;70;0;1
10;71;34;1
10;72;0;1
10;73;0;1
10;74;0;1
10;75;51;1
10;76;0;1
10;77;0;1
10;78;0;1
10;79;0;1
10;80;0;1
10;81;0;1
10;82;0;1
10;83;0;1
10;84;0;1
10;85;0;1
10;86;0;1
10;87;0;1
10;88;0;1
10;89;0;1
10;90;0;1
10;91;0;1
10;92;0;1
10;93;0;1
10;94;12;1
10;95;0;1
10;96;0;1
10;97;0;1
10;98;0;1
10;99;0;1
10;100;0;1
10;101;0;1
10;102;0;1
10;103;0;1
10;104;0;1
10;105;0;1
10;106;0;1
10;107;0;1
10;108;0;1
10;109;0;1
10;110;0;1
10;111;0;1
10;112;0;1
10;113;0;1
10;114;0;1
10;115;0;1
10;116;338;1
10;117;0;1
10;118;0;1
10;119;0;1
10;120;0;1
10;121;366;1
10;122;0;1
10;123;0;1
10;124;0;1
10;125;0;1
10;126;0;1
10;127;0;1
10;128;0;1
10;129;85;1
10;130;47;1
10;131;0;1
10;132;0;1
10;133;263;1
10;134;0;1
10;135;10;1
10;136;0;1
10;137;718;1
10;138;0;1
10;139;0;1
10;140;0;1
10;141;0;1
10;142;0;1
10;143;0;1
10;144;0;1
10;145;0;1
10;146;0;1
10;147;200;1
10;148;0;1
10;149;0;1
10;150;2586;1
10;151;0;1
10;152;0;1
10;153;0;1
10;154;299;1
10;155;0;1
10;156;0;1
10;157;0;1
10;158;0;1
10;159;0;1
10;160;0;1
10;161;0;1
10;162;16;1
10;163;13;1
10;164;0;1
10;165;36;1
10;166;390;1
10;167;59;1
10;168;0;1
10;169;0;1
10;170;0;1
10;171;0;1
10;172;103;1
10;173;0;1
10;174;0;1
10;175;0;1
10;176;0;1
10;177;0;1
10;178;0;1
10;179;0;1
10;180;0;1
10;181;0;1
10;182;0;1
10;183;0;1
10;184;0;1
10;185;0;1
10;186;0;1
10;187;0;1
10;188;0;1
10;189;0;1
10;190;0;1
10;191;0;1
10;192;0;1
10;193;0;1
10;194;0;1
10;195;0;1
10;196;0;1
10;197;0;1
10;198;0;1
10;199;0;1
10;200;0;1
10;201;0;1
10;202;0;1
10;203;0;1
10;204;0;1
10;205;0;1
10;206;0;1
10;207;0;1
10;208;0;1
10;209;0;1
10;210;0;1
10;211;620;1
10;212;0;1
10;213;0;1
10;214;17;1
10;215;0;1
10;216;0;1
10;217;0;1
10;218;0;1
10;219;0;1
10;220;388;1
10;221;0;1
10;222;0;1
10;223;0;1
10;224;0;1
10;225;0;1
10;226;0;1
10;227;0;1
10;228;0;1
10;229;0;1
10;230;0;1
10;231;0;1
10;232;0;1
10;233;0;1
10;234;0;1
10;235;0;1
10;236;0;1
10;237;0;1
10;238;0;1
10;239;0;1
10;240;0;1
10;241;0;1
10;242;0;1
10;243;0;1
10;244;0;1
10;245;0;1
10;246;0;1
10;247;0;1
10;248;0;1
10;249;0;1
10;250;0;1
10;251;0;1
10;252;0;1
10;253;0;1
10;254;0;1
10;255;0;1
10;256;0;1
10;257;0;1
10;258;0;1
10;259;0;1
10;260;0;1
10;261;0;1
10;262;0;1
10;263;0;1
10;264;0;1
10;265;0;1
10;266;0;1
10;267;0;1
10;268;0;1
10;269;0;1
10;270;0;1
10;271;0;1
10;272;0;1
10;273;0;1
10;274;15;1
10;275;0;1
10;276;0;1
10;277;3658;1
10;278;0;1
10;279;0;1
10;280;0;1
10;281;0;1
10;282;0;1
10;283;0;1
10;284;0;1
10;285;0;1
10;286;0;1
10;287;0;1
10;288;0;1
10;289;0;1
10;290;0;1
10;291;0;1
10;292;0;1
10;293;0;1
10;294;0;1
10;295;0;1
10;296;0;1
10;297;0;1
10;298;0;1
10;299;0;1
10;300;0;1
10;301;0;1
10;302;0;1
10;303;0;1
10;304;0;1
10;305;0;1
10;306;0;1
10;307;0;1
10;308;0;1
10;309;0;1
10;310;0;1
10;311;0;1
10;312;0;1
10;313;0;1
10;314;0;1
10;315;0;1
10;316;0;1
10;317;0;1
10;318;0;1
10;319;0;1
10;320;0;1
10;321;0;1
10;322;0;1
10;323;0;1
10;324;0;1
10;325;0;1
10;326;0;1
10;327;0;1
10;328;0;1
10;329;0;1
10;330;0;1
10;331;0;1
10;332;0;1
10;333;0;1
10;334;0;1
10;335;0;1
10;336;0;1
10;337;0;1
10;338;0;1
10;339;0;1
10;340;0;1
10;341;0;1
10;342;0;1
10;343;0;1
11;1;67;1
11;2;68;1
11;3;26;1
11;4;0;1
11;5;0;1
11;6;0;1
11;7;19;1
11;8;0;1
11;9;52;1
11;10;0;1
11;11;0;1
11;12;42;1
11;13;94;1
11;14;42;1
11;15;308;1
11;16;0;1
11;17;0;1
11;18;0;1
11;19;0;1
11;20;0;1
11;21;19;1
11;22;0;1
11;23;0;1
11;24;0;1
11;25;0;1
11;26;0;1
11;27;0;1
11;28;0;1
11;29;47;1
11;30;0;1
11;31;105;1
11;32;0;1
11;33;0;1
11;34;0;1
11;35;0;1
11;36;26;1
11;37;0;1
11;38;56;1
11;39;156;1
11;40;0;1
11;41;19;1
11;42;0;1
11;43;0;1
11;44;0;1
11;45;26;1
11;46;0;1
11;47;0;1
11;48;0;1
11;49;0;1
11;50;0;1
11;51;0;1
11;52;0;1
11;53;0;1
